mar_emp,DiasMora,Factor,STOTAL,df_Life_M,utilizacion,prom_saldo_6m,prom_diasmora_6m,prom_df_life_M_6m,prom_utilizacion_6m,prom_saldo_12m,prom_diasmora_12m,prom_df_life_M_12m,prom_utilizacion_12m
0,0,0.9571740172,696298.09,10,0.9283974533,637307.5283,0,7.5,0.8497433711,390101.117,0,5.1,0.5201348227
0,44,0.8886385835,749999.44,13,0.9999992533,713988.5167,9.833333333,10.5,0.9519846889,547486.5882,5.363636364,7.818181818,0.7299821176
0,0,0.992333767,1061718.32,6,1.011160305,1058743.795,0,3.5,1.008327424,1058274.189,0,3,1.00788018
0,28,0.4237616246,2198083.63,9,1.099041815,2156936.475,4.666666667,6.5,1.078468238,2111093.842,2.8,4.5,1.055546921
0,87,1,6285100.38,6,1.04751673,6138959.345,28.16666667,3.5,1.023159891,6120980.503,24.14285714,3,1.020163417
0,0,1.026342725,2144476.73,7,1.011068708,1858263.75,4.5,4.5,0.8761262376,1861400.896,3.375,3.5,0.8776053259
0,28,1.013398459,2171868.4,8,1.023983215,2135322.128,9.166666667,5.5,1.006752536,1895897.286,6.111111111,4,0.8938695359
0,32,1,2142522.37,13,1.010147275,2184914.462,60.5,10.5,1.030134117,2021589.106,32.5,7.5,0.9531301772
0,0,1.028540472,4000008.19,6,1.012660301,4000668.553,0,3.5,1.012827482,3993430.189,0,3,1.010994984
0,0,1.611683243,1820519.04,5,0.60683968,1552829.267,0,2.5,0.5176097556,1552829.267,0,2.5,0.5176097556
0,0,1.284257216,2284666.96,7,0.7615556533,1989887.827,0,4.5,0.6632959422,1701027.853,0,3.5,0.5670092842
0,23,0.9897147101,6132375.5,9,1.022062583,6101780.542,12.16666667,6.5,1.016963424,6087105.891,7.3,4.5,1.014517649
0,0,1,6069302.24,11,1.011550373,6102775.865,12.16666667,8.5,1.017129311,6083928.425,6.083333333,5.5,1.013988071
0,29,1,6069302.24,12,1.011550373,6103043.433,17,9.5,1.017173906,6084573.927,8.5,6.5,1.014095654
0,61,1,6069302.24,13,1.011550373,6090709.875,22.5,10.5,1.015118313,6084762.128,13.58333333,7.5,1.014127021
0,0,1.001264887,1518427.95,5,1.0122853,1521969.987,4.166666667,2.5,1.014646658,1521969.987,4.166666667,2.5,1.014646658
0,0,1.000691912,1519297.37,7,1.012864913,1522433.815,4.166666667,4.5,1.014955877,1521278.689,3.125,3.5,1.014185793
0,58,1.011353898,3761036.99,7,1.03638385,3692677.158,13.83333333,4.5,1.017546751,3686022.35,10.375,3.5,1.015712965
0,87,0.5228285762,1063492.52,5,1.06349252,1029393.832,28.16666667,2.5,1.029393832,1029393.832,28.16666667,2.5,1.029393832
0,0,1.005663712,5055643.63,10,1.011128726,5055064.948,0,7.5,1.01101299,5050845.677,0,5,1.010169135
0,0,1.009196387,2325668.69,5,1.0111603,2221249.035,0,2.5,0.96576045,2221249.035,0,2.5,0.96576045
0,0,1.008853753,2326458.55,10,1.011503717,2326197.698,0,7.5,1.011390304,2269001.065,0,5,0.986522202
0,0,1.008427497,2327441.93,11,1.011931274,2326493.238,0,8.5,1.011518799,2273871.137,0,5.5,0.9886396246
0,0,0.5543907462,1548849.5,9,1.012319935,1538557.043,0,6.5,1.005592839,1542469.743,0,4.5,1.008150159
0,0,0.7562121397,2017952.04,6,1.00897602,1667653.438,0,3.5,0.8338267192,1560464.034,0,3,0.7802320171
0,87,0.7629999989,1999999.78,14,0.99999989,2008992.233,29,11.5,1.004496117,1992973.842,14.5,8.5,0.9964869208
0,56,0.5169446093,628235.2,7,1.047058667,525457.1267,14,4.5,0.8757618778,401900.46,10.5,3.5,0.6698341
0,51,1,2996276.2,13,0.74906905,2469567.075,11.83333333,10.5,0.6173917688,2607353.473,5.916666667,7.5,0.6518383683
0,79,1,2996276.2,14,0.74906905,2766490.438,25,11.5,0.6916226096,2522394.628,12.5,8.5,0.6305986571
0,0,1.005605294,3034515.04,9,1.011505013,3033688.047,0,6.5,1.011229349,3032237.786,0,4.5,1.010745929
0,0,0.2261979363,557501.24,7,1.013638618,558071.1733,0,4.5,1.014674861,557495.3388,0,3.5,1.013627889
0,0,0.2257986038,558487.2,10,1.015431273,558214.505,0,7.5,1.014935464,557736.2118,0,5,1.01406584
0,84,0.0004507416164,319606.61,8,1.065355367,308507.1967,28,5.5,1.028357322,306922.2544,18.66666667,4,1.023074181
0,0,0.5200616438,1046626.1,4,1.0466261,1020912.578,0,2,1.020912578,1020912.578,0,2,1.020912578
0,0,0.513179251,1060662.7,5,1.0606627,1027537.598,0,2.5,1.027537598,1027537.598,0,2.5,1.027537598
0,0,0.5068161788,1073979.31,6,1.07397931,1039867.483,0,3.5,1.039867483,1034172.129,0,3,1.034172129
0,54,1,544310.09,8,0.54431009,974422.4383,13.33333333,5.5,0.9744224383,985792.7944,8.888888889,4,0.9857927944
0,87,1,544310.09,9,0.54431009,893084.7417,27.83333333,6.5,0.8930847417,941644.524,16.7,4.5,0.941644524
0,0,1.013824715,4044641.2,4,1.0111603,4038158.537,0,3,1.009539634,4038158.537,0,3,1.009539634
0,0,1.01371998,4045059.08,5,1.01126477,4039883.673,0,3.5,1.009970918,4039883.673,0,3.5,1.009970918
0,0,1.021002262,2832959.2,6,1.011771143,2837427.878,4.166666667,3.5,1.013367099,2833898.921,3.571428571,3,1.012106758
0,57,1,2892457.75,12,1.033020625,2847841.483,13.66666667,9.5,1.017086244,2842634.681,8.916666667,6.5,1.015226672
0,0,1.034603931,7075497.1,4,1.0107853,7065402.24,0,2,1.009343177,7065402.24,0,2,1.009343177
0,0,1.030795451,897779.02,6,1.015587127,899963.1,4.166666667,3.5,1.018057805,898100.7114,3.571428571,3,1.015951031
0,0,1.022204968,3035673.4,8,1.011891133,3034204.122,0,5.5,1.011401374,3030926.793,0,4,1.010308931
0,0,0.4360513359,3023453.23,4,1.007817743,2967620.368,0,2,0.9892067893,2967620.368,0,2,0.9892067893
0,22,1.026644598,3070207.7,6,1.023402567,3040281.142,3.666666667,3.5,1.013427047,3038774.836,3.142857143,3,1.012924945
0,1,0.3000000034,2626404.17,5,1.01015545,2625976.847,0.1666666667,2.5,1.009991095,2625976.847,0.1666666667,2.5,1.009991095
0,0,0.9874188259,2009279.09,4,1.004639545,2008188.054,0,2,1.004094027,2008188.054,0,2,1.004094027
0,85,1,1984000,14,0.992,1996870.612,26.83333333,11.5,0.9984353058,2002857.377,13.41666667,8.5,1.001428688
0,22,0.4185307335,1077088.5,6,1.025798571,921815.7717,3.666666667,3.5,0.8779197825,940268.78,3.142857143,3,0.8954940762
0,0,0.6539751953,1166440.8,5,0.972034,683612.5317,0,2.5,0.5696771097,683612.5317,0,2.5,0.5696771097
0,0,0.6534498096,1167378.64,7,0.9728155333,1020954.78,0,4.5,0.85079565,804181.4213,0,3.5,0.6701511844
0,46,1,1992416,13,0.996208,1975144.083,10.66666667,10.5,0.9875720417,1576171.735,7.583333333,7.5,0.7880858675
0,0,0.5527119104,2026372.11,11,1.013186055,2025388.34,0,8.5,1.01269417,2002474.227,0,5.5,1.001237113
0,0,1.00742303,8077042.93,4,1.009630366,8064367.99,0,2,1.008045999,8064367.99,0,2,1.008045999
0,0,1.041553849,2024570.59,3,1.012285295,2003797.953,0,1.5,1.001898976,2003797.953,0,1.5,1.001898976
0,87,1,3553929.3,10,1.015408371,3521327.783,28.66666667,7.5,1.006093652,3508552.517,15.63636364,5,1.002443576
0,58,0.5730553256,4142777.99,3,1.035694498,4070472.763,21.5,1.5,1.017618191,4070472.763,21.5,1.5,1.017618191
0,57,1,2374040.99,10,0.5935102475,3765578.58,22.66666667,7.5,0.941394645,3897655.534,20.18181818,5,0.9744138834
0,22,1.026585568,1537200.58,6,1.024800387,1524173.62,7.333333333,5,1.016115747,1524173.62,7.333333333,5,1.016115747
0,0,0.9943688994,4046580.16,15,1.01164504,4047253.497,0,12.5,1.011813374,4045706.973,0,9.5,1.011426743
0,0,0.9936408806,4049545,20,1.01238625,4043406.468,0,17.5,1.010851617,4045555.021,0,14.5,1.011388755
0,0,0.9936473585,4049518.6,22,1.01237965,4044020.703,0,19.5,1.011005176,4046622.602,0,16.5,1.01165565
0,0,0.9878689478,3079239.91,6,1.009586856,3077675.328,0,3.5,1.009073878,3062689.607,0,3,1.004160527
0,0,0.9882504682,3078051.15,9,1.009197098,3078041.388,0,6.5,1.009193898,3067425.96,0,4.5,1.00571343
0,0,1.003093015,3646813.41,7,1.013003725,3646438.428,0,4.5,1.012899563,3645798.156,0,3.5,1.01272171
0,58,1,3658093.06,13,1.016136961,3651625.055,13.83333333,10.5,1.014340293,3649031.742,6.916666667,7.5,1.013619928
0,88,1,3658093.06,14,1.016136961,3653215.138,28.5,11.5,1.014781983,3650074.74,14.25,8.5,1.01390965
0,50,0.567394679,2085305.65,6,1.042652825,1886443.502,20.83333333,3.5,0.9432217508,1905837.613,17.85714286,3,0.9529188064
0,0,1.023885019,6566081.52,5,1.010166388,6566966.76,0,2.5,1.010302578,6566966.76,0,2.5,1.010302578
0,0,1.022492238,6575025.46,8,1.011542378,6572404.597,0,5.5,1.011139169,6569325.258,0,4,1.010665424
0,0,1.039641838,4349601.79,2,1.0115353,4344693.603,0,1,1.010393861,4344693.603,0,1,1.010393861
0,0,1.039201721,4351443.91,3,1.0119637,4346381.18,0,1.5,1.010786321,4346381.18,0,1.5,1.010786321
0,0,1.038876985,4352804.1,6,1.012280023,4350658.315,0,3.5,1.011781003,4348143.581,0,3,1.011196182
0,27,1.025510097,4409540.2,7,1.025474465,4360344.375,4.5,4.5,1.014033576,4355818.159,3.375,3.5,1.012980967
0,57,1.013227897,4462992,9,1.037905116,4398700.802,23.66666667,6.5,1.022953675,4377772.953,14.2,4.5,1.018086733
0,0,1.000555018,810910.9,5,1.013638625,810898.3533,0,2.5,1.013622942,810898.3533,0,2.5,1.013622942
0,0,0.9988281117,812312.91,6,1.015391138,811854.4383,0,3.5,1.014818048,811100.4329,0,3,1.013875541
0,0,0.9987886428,812345.01,8,1.015431263,811948.3733,0,5.5,1.014935467,811327.89,0,4,1.014159863
0,0,0.5534192142,1031977.18,6,0.4690805364,970476.875,0,3.5,0.4411258523,867592.3329,0,3,0.3943601513
0,0,0.5532851736,1032227.19,11,0.4691941773,1031917.548,0,8.5,0.4690534311,936056.2033,0,5.5,0.4254800924
0,79,0.56,1019850,14,0.4635681818,1025912.99,24,11.5,0.4663240864,1028755.219,12,8.5,0.4676160087
0,0,1.017631114,10113093.55,4,1.011309355,10096909.17,0,2,1.009690917,10096909.17,0,2,1.009690917
0,57,1,10291398.66,9,1.029139866,10182132.97,18.66666667,6.5,1.018213297,10146425.01,11.2,4.5,1.014642501
0,70,1,1986417.1,5,0.99320855,2006123.138,20.16666667,2.5,1.003061569,2006123.138,20.16666667,2.5,1.003061569
0,28,1.020713109,2710630.31,10,1.024812972,2681221.922,4.666666667,7.5,1.013694488,2676315.945,2.545454545,5,1.011839677
0,87,1,6229671.66,8,1.03827861,6110495.247,27.66666667,5.5,1.018415874,6085884.312,18.44444444,4,1.014314052
0,0,0.4387509432,1519552.95,1,1.0130353,1519912.415,0,0.5,1.013274943,1519912.415,0,0.5,1.013274943
0,0,0.4384046141,1520753.36,5,1.013835573,1519949.282,0,2.5,1.013299521,1519949.282,0,2.5,1.013299521
0,57,0.4271366383,1560871.23,9,1.04058082,1538100.672,23.66666667,6.5,1.025400448,1530917.178,14.2,4.5,1.020611452
0,0,0.9990742235,4042897.86,5,1.010724465,3972797.957,0,2.5,0.9931994892,3972797.957,0,2.5,0.9931994892
0,0,0.9994057117,4041556.89,8,1.010389223,4041507.022,0,5.5,1.010376755,3995879.77,0,4,0.9989699425
0,0,0.3194503224,4545158.85,1,1.0100353,4545987.255,0,0.5,1.01021939,4545987.255,0,0.5,1.01021939
0,0,0.3196285979,4542623.75,4,1.009471944,4545765.404,0,2,1.01017009,4545765.404,0,2,1.01017009
0,57,0.3125604161,4645349.78,8,1.032299951,4564595.828,14.16666667,5.5,1.014354629,4558487.348,9.444444444,4,1.012997188
0,58,1.012840554,3532989.24,7,1.039114482,3404001.775,14.16666667,4.5,1.001176993,3367181.529,10.625,3.5,0.9903475085
0,0,0.9689905394,18122865.08,2,1.009630367,18114601.75,0,1,1.009170014,18114601.75,0,1,1.009170014
0,0,0.968872089,18125080.71,3,1.0097538,18117221.49,0,1.5,1.00931596,18117221.49,0,1.5,1.00931596
0,0,0.9689820376,18123024.09,8,1.009639225,18122717.18,0,5.5,1.009622127,18120012.04,0,4,1.009471423
0,0,0.9899648092,10412834.44,11,1.0109548,9214383.452,0,8.5,0.8946003351,8817544.361,0,5.5,0.856072268
0,0,2.67614736,902879.1,2,0.3925561304,1761995.78,0,1,0.7660851217,1761995.78,0,1,0.7660851217
0,0,1.086838354,2223180.21,8,0.9666000913,1533011.175,0,5.5,0.6665265978,1609339.377,0,4,0.6997127725
0,0,0.2909161089,2528855.94,7,1.011542376,2524310.303,0,4.5,1.009724121,2522601.738,0,3.5,1.009040695
0,0,0.2908571566,2529368.5,10,1.0117474,2528449.29,0,7.5,1.011379716,2524282.428,0,5,1.009712971
0,0,1.028415505,4952549.75,5,1.010724439,4944218.073,0,2.5,1.009024097,4944218.073,0,2.5,1.009024097
0,0,1.035506136,5052040.07,2,1.010408014,5039027.273,0,1,1.007805455,5039027.273,0,1,1.007805455
0,0,1.355348504,2003912.53,11,0.6679708433,2003912.53,0,11,0.6679708433,2506176.19,0,5.5,0.8353920633
0,0,0.4282834681,11118767.37,2,1.010797034,11084828.64,0,1,1.007711695,11084828.64,0,1,1.007711695
0,0,0.4286982001,11108010.83,4,1.009819166,11096524.38,0,2,1.008774943,11096524.38,0,2,1.008774943
0,0,0.5640534006,3031540.84,4,1.010513613,3027960.176,0,2,1.009320059,3027960.176,0,2,1.009320059
0,36,0.569999999,2999913.9,13,0.9999713,3023600.57,7,10.5,1.007866857,3027498.567,3.5,7.5,1.009166189
0,28,0.9286014475,940025.22,6,0.8545683818,1013525.022,8.5,3.5,0.9213863833,1027282.641,7.285714286,3,0.9338933104
0,67,1,872908.78,13,0.7935534364,891513.6133,18.16666667,10.5,0.8104669212,935970.3658,13.33333333,7.5,0.8508821508
0,0,0.3719216992,3540299.78,7,1.011514223,3540277.697,0,4.5,1.011507913,3540154.931,0,3.5,1.011472838
0,0,0.6103281042,4047641.2,1,1.0119103,4023820.6,0,0.5,1.00595515,4023820.6,0,0.5,1.00595515
0,0,0.6107519535,4044832.22,4,1.011208055,4038331.894,0,2,1.009582974,4038331.894,0,2,1.009582974
0,0,0.5718210363,3034542.68,8,1.011514227,3012009.54,0,5.5,1.00400318,2700591.851,0,4,0.9001972837
0,0,1.028372822,1267918.99,3,0.8452793267,883029.1675,0,1.5,0.5886861117,883029.1675,0,1.5,0.5886861117
0,0,1.054142216,1059794.44,3,0.9634494909,898608.555,0,1.5,0.8169168682,898608.555,0,1.5,0.8169168682
0,0,1.002346399,1114558.86,11,1.013235327,1110199.892,0,8.5,1.009272629,1034631.985,0,5.5,0.9405745318
0,0,1.00325104,3034542.68,7,1.011514227,3034420.262,0,4.5,1.011473421,2680985.889,0,3.5,0.8936619629
0,0,1.002750257,3036058.16,8,1.012019387,3034686.673,0,5.5,1.011562224,2720438.363,0,4,0.9068127878
0,0,1.002625268,3036436.64,11,1.012145547,3035725.758,0,8.5,1.011908586,2799325.432,0,5.5,0.9331084772
0,0,0.157608506,709140.47,4,1.013057814,642446.104,0,2,0.9177801486,642446.104,0,2,0.9177801486
0,0,0.1576752901,708840.11,5,1.012628729,653511.7717,0,2.5,0.9335882452,653511.7717,0,2.5,0.9335882452
0,14,0.1614419938,692301.72,12,0.9890024571,697288.985,2.333333333,9.5,0.9961271214,675819.3858,1.166666667,6.5,0.9654562655
0,77,1,1025822.12,14,1.005707961,1028000.222,23,11.5,1.007843355,1030474.138,11.5,8.5,1.010268763
0,0,0.4977049356,2027751.42,6,1.01387571,2026833.915,0,3.5,1.013416958,2023276.361,0,3,1.011638181
0,8,0.5,2018443.78,12,1.00922189,2027914.525,5.5,9.5,1.013957263,2027374.22,2.75,6.5,1.01368711
0,0,1.596175965,333959.79,1,0.66791958,237006.81,0,0.5,0.47401362,237006.81,0,0.5,0.47401362
0,0,1.119034768,476355.7,2,0.9527114,316789.7733,0,1,0.6335795467,316789.7733,0,1,0.6335795467
0,59,1.015966958,524681.03,9,1.04936206,516241.2283,46.33333333,6.5,1.032482457,456176.128,30,4.5,0.912352256
0,56,0.5137287543,8815690.23,3,1.025080259,8708689.838,21,1.5,1.012638353,8708689.838,21,1.5,1.012638353
0,50,0.5111515098,8860139.26,4,1.030248751,8738979.722,26.8,2,1.016160433,8738979.722,26.8,2,1.016160433
0,0,1.001426312,1040494.69,11,1.000475663,1051395.957,0,8.5,1.010957651,1044605.954,0,5.5,1.004428802
0,28,1,1041978.76,12,1.001902654,1049534.952,4.666666667,9.5,1.009168223,1051269.703,2.333333333,6.5,1.010836252
0,0,0.5353654955,5051935.72,0,1.010387144,5051935.72,0,0,1.010387144,5051935.72,0,0,1.010387144
0,0,0.534775298,5057511.22,3,1.011502244,5054206.42,0,1.5,1.010841284,5054206.42,0,1.5,1.010841284
0,0,0.5297240309,3035673.4,3,1.011891133,3030850.605,0,1.5,1.010283535,3030850.605,0,1.5,1.010283535
0,56,0.5180632211,3104001.76,9,1.034667253,3058203.807,18.16666667,6.5,1.019401269,3047262.526,10.9,4.5,1.015754175
0,0,1.002826947,2008318.4,2,1.0041592,2010092.157,0,1,1.005046078,2010092.157,0,1,1.005046078
0,0,1.230716145,1199953.3,4,0.7999688667,908895.872,0,2,0.6059305813,908895.872,0,2,0.6059305813
0,0,0.9757839839,1513451.67,9,1.00896778,1324871.647,0,6.5,0.8832477644,1129375.594,0,4.5,0.7529170627
0,0,0.9751844084,1514382.19,10,1.009588127,1377276.462,0,7.5,0.9181843078,1164376.194,0,5,0.7762507958
0,12,1,1476801.9,12,0.9845346,1399625.287,2,9.5,0.9330835244,1237255.675,1,6.5,0.8248371167
0,43,1,1476801.9,13,0.9845346,1431706.298,9.166666667,10.5,0.9544708656,1290857.158,4.583333333,7.5,0.8605714383
0,0,1.048552603,1078081.23,3,0.9562426867,1068227.01,0,1.5,0.89778176,1068227.01,0,1.5,0.89778176
0,0,1.012319996,1116667.54,6,1.058058033,1093292.34,0,3.5,0.9918619533,1087107.72,0,3,0.9644531029
0,0,1.044939986,4518038.38,0,1.004008529,4518038.38,0,0,1.004008529,4518038.38,0,0,1.004008529
0,27,1.024676442,4607385.09,4,1.023863353,4554764.884,5.4,2,1.012169974,4554764.884,5.4,2,1.012169974
0,0,0.4961650451,3029840.06,3,1.009946687,3022139.103,0,1.5,1.007379701,3022139.103,0,1.5,1.007379701
0,0,0.535728084,2324181.31,2,1.010513613,2318623.407,0,1,1.008097133,2318623.407,0,1,1.008097133
0,25,0.5282989392,2356864.85,6,1.024723848,2345558.708,17.33333333,3.5,1.019808134,2339733.6,14.85714286,3,1.017275478
0,0,0.5398150177,2054263.06,0,1.002079541,2054263.06,0,0,1.002079541,2054263.06,0,0,1.002079541
0,0,1.024744719,1620129.14,5,1.012580713,1214683.195,0,2.5,0.7591769969,1214683.195,0,2.5,0.7591769969
0,56,1,1660218.78,11,1.037636738,1631426.455,13.5,8.5,1.019641534,1423054.825,6.75,5.5,0.8894092656
0,0,0.5272297196,1467641.26,1,1.012864914,1461298.145,0,0.5,1.008487333,1461298.145,0,0.5,1.008487333
0,0,0.5279123102,1465743.6,2,1.01155528,1462779.963,0,1,1.009509982,1462779.963,0,1,1.009509982
0,88,0.5120891561,1511033.93,8,1.042811546,1478752.12,28.33333333,5.5,1.020532864,1473428.068,18.88888889,4,1.01685857
0,0,1.059694879,151991.43,1,0.87938526,150995.715,0,0.5,0.83969263,150995.715,0,0.5,0.83969263
0,0,1.048552552,153606.55,2,0.9554990933,151865.9933,0,1,0.8782947844,151865.9933,0,1,0.8782947844
0,57,0.5244730635,1666769.47,7,1.041730919,1631789.643,13.66666667,4.5,1.019868527,1626781.466,10.25,3.5,1.016738416
0,0,1.040648673,3037224.83,7,1.012408277,3035818.62,0,4.5,1.01193954,3031719.518,0,3.5,1.010573173
0,56,1.013346963,3119054.09,9,1.039684697,3057221.998,14,6.5,1.019073999,3045159.897,8.4,4.5,1.015053299
0,0,0.9888412985,2024996.36,3,1.01249818,1664723.605,0,1.5,0.8323618025,1664723.605,0,1.5,0.8323618025
0,0,0.9887035681,2025278.45,6,1.012639225,1988606.27,0,3.5,0.994303135,1819041.063,0,3,0.9095205314
0,0,0.9888133968,2025053.5,7,1.01252675,2022897.465,0,4.5,1.011448733,1844792.618,0,3.5,0.9223963088
0,0,0.5326154266,3255578.91,4,0.9301654029,3206289.044,0,2,0.916082584,3206289.044,0,2,0.916082584
0,28,0.4834750642,3586475.66,10,1.024707331,3426970.675,8.833333333,7.5,0.9791344786,3326660.843,4.818181818,5,0.9504745265
0,35,0.5000000014,3467943.09,13,0.9908408829,3539035.503,15.33333333,10.5,1.011153001,3399849.4,7.666666667,7.5,0.9713855429
0,0,0.8408260806,2521347.1,2,1.00853884,1854444.89,0,1,0.741777956,1854444.89,0,1,0.741777956
0,0,1,106330.72,6,1.071014473,103836.2433,0,3.5,1.023800156,103336.9057,0,3,1.003169456
0,59,1,106330.72,8,1.071014473,105477.4367,15,5.5,1.06218135,104002.1978,10,4,1.018246127
0,0,0.9937584936,3032908.87,7,1.010969623,3032039.683,0,4.5,1.010679894,3028859.959,0,3.5,1.009619986
0,38,0.5,1000000,13,1,1010262.232,8,10.5,1.010262232,1012776.618,4,7.5,1.012776618
0,0,0.9890567604,2005428.99,10,1.010928287,2003950.663,0,7.5,1.010183069,1877264.386,0,5,0.9463210517
0,0,0.9884918041,2006575.16,11,1.011506067,2006023.037,0,8.5,1.011227744,1888040.284,0,5.5,0.9517531363
0,0,0.5336423495,589237.83,5,1.06092164,569982.8717,0,2.5,0.8868243567,569982.8717,0,2.5,0.8868243567
0,0,1.041837852,301814.97,7,0.78682866,484939.885,0,4.5,0.9371885867,502418.53,0,3.5,0.8604636275
0,0,1,314442.26,10,0.81974788,353210.21,0,7.5,0.8416129433,449992.7873,0,5,0.84633656
0,0,0.4937592647,1518958.84,5,1.012639227,1515745.268,0,2.5,1.010496846,1515745.268,0,2.5,1.010496846
0,0,0.4936663593,1519244.7,8,1.0128298,1519421.173,0,5.5,1.012947449,1517049.98,0,4,1.011366653
0,28,1.009432412,5121599.99,8,1.024319998,5067349.075,4.666666667,5.5,1.013469815,4962832.843,3.111111111,4,0.9925665687
0,0,0.008296336668,1508295.83,0,0.994804896,1508295.83,0,0,0.994804896,1508295.83,0,0,0.994804896
0,0,1.046830938,2618728.87,3,0.9698995815,2692133.453,0,1.5,0.9970864639,2692133.453,0,1.5,0.9970864639
0,0,1.009377833,2715897.17,7,1.005887841,2687997.362,0,4.5,0.9955545784,2694517.204,0,3.5,0.9979693347
0,0,0.9873327161,1515174.85,7,1.010116567,1515350.845,0,4.5,1.010233897,1514593.709,0,3.5,1.009729139
0,0,1.002617242,2731088.4,4,1.011514222,2729112.092,0,2,1.010782256,2729112.092,0,2,1.010782256
0,0,0.9947192298,2025299.25,3,1.012649625,2021970.958,0,1.5,1.010985479,2021970.958,0,1.5,1.010985479
0,0,1.041224369,3017853.12,1,1.00595104,3009732.745,0,0.5,1.003244248,3009732.745,0,0.5,1.003244248
0,58,1.008769828,3114944.68,9,1.038314893,3069732.25,32.16666667,6.5,1.023244083,3047496.334,19.3,4.5,1.015832111
0,59,1.005925598,3123752.11,11,1.041250703,3083334.323,33,8.5,1.027778108,3056526.43,23.33333333,5.5,1.018842143
0,0,0.468701862,163741.53,6,0.78682866,158257.2617,0,3.5,0.9371885867,157201.7343,0,3,0.9046080471
0,0,0.4560109296,168298.51,8,0.80872636,162643.375,0,5.5,0.87947338,159408.5389,0,4,0.8820557322
0,27,1.022551236,6142900.47,2,1.023816745,6081248.8,9,1,1.013541467,6081248.8,9,1,1.013541467
0,0,1.008015495,507877.57,10,1.01575514,507113.3683,0,7.5,1.014226737,502036.6655,0,5,1.004073331
0,0,1.00787039,507950.69,11,1.01590138,507314.4533,0,8.5,1.014628907,502529.5008,0,5.5,1.005059002
0,0,0.00002589322928,4229290.94,5,1.057322735,4103182.075,0,2.5,1.025795519,4103182.075,0,2.5,1.025795519
0,82,1,109.51,14,0.0000273775,3545277.844,20.6,11.2,0.886319461,3932849.001,9.363636364,8.090909091,0.9832122502
0,0,0.9965144697,4045909.42,10,1.011477355,4044911.978,0,7.5,1.011227995,4041140.383,0,5,1.010285096
0,67,1,4031807.28,14,1.00795182,4038616.212,18,11.5,1.009654053,4041588.239,9,8.5,1.01039706
0,0,0.00927733118,1899975.29,8,0.949987645,1805840.477,0,5.5,0.9029202383,1598166.383,0,4,0.7990831917
0,0,1.039699166,6502238.83,0,1.000344435,6502238.83,0,0,1.000344435,6502238.83,0,0,1.000344435
0,58,1.012289153,4569711.29,7,1.038570748,4527195.047,37.66666667,4.5,1.028907965,4507800.953,28.25,3.5,1.024500216
0,0,0.9974797474,2027927.67,5,1.013963835,2022816.848,0,2.5,1.011408424,2022816.848,0,2.5,1.011408424
0,0,0.1302989409,2023339.24,5,1.01166962,2022881.783,3.833333333,2.5,1.011440892,2022881.783,3.833333333,2.5,1.011440892
0,58,0.1271140196,2074035.27,7,1.037017635,2035619.007,13.83333333,4.5,1.017809503,2032437.801,13.25,3.5,1.016218901
0,0,1.01800247,3536699.78,2,1.010485651,3536164.033,0,1,1.010332581,3536164.033,0,1,1.010332581
0,28,1.004404215,3584581.84,10,1.02416624,3550069.795,13.5,7.5,1.014305656,3543741.895,7.363636364,5,1.012497684
0,56,1,3600369.11,11,1.028676889,3560561.925,22.83333333,8.5,1.017303407,3548460.83,11.41666667,5.5,1.013845951
